,UniprotID,PubChem_CID,interaction
18596,Q9NTG7,946,0
18597,Q9NTG7,970,0
18598,Q9NTG7,971,0
18599,Q9NTG7,996,0
18601,Q9NTG7,1123,0
18602,Q9NTG7,1340,0
18603,Q9NTG7,1615,0
18604,Q9NTG7,1678,0
18605,Q9NTG7,1917,0
18606,Q9NTG7,2072,0
18607,Q9NTG7,2146,0
18608,Q9NTG7,2244,0
18609,Q9NTG7,2331,0
18610,Q9NTG7,2399,0
18611,Q9NTG7,2754,0
18612,Q9NTG7,2765,0
18613,Q9NTG7,2913,0
18614,Q9NTG7,3501,0
18615,Q9NTG7,3767,0
18616,Q9NTG7,4075,0
18617,Q9NTG7,4624,0
18619,Q9NTG7,4946,0
18620,Q9NTG7,5083,0
18621,Q9NTG7,5169,0
18622,Q9NTG7,5269,0
18623,Q9NTG7,5361,0
18624,Q9NTG7,5793,0
18625,Q9NTG7,5892,0
18627,Q9NTG7,6279,0
18628,Q9NTG7,6386,0
18629,Q9NTG7,6468,0
18630,Q9NTG7,6741,0
18631,Q9NTG7,6786,0
18632,Q9NTG7,7237,0
18633,Q9NTG7,7845,0
18634,Q9NTG7,8028,0
18635,Q9NTG7,8133,0
18636,Q9NTG7,8249,0
18638,Q9NTG7,8344,0
18639,Q9NTG7,8346,0
18640,Q9NTG7,8722,0
18641,Q9NTG7,9903,0
18642,Q9NTG7,10281,0
18643,Q9NTG7,10783,0
18645,Q9NTG7,11080,0
18646,Q9NTG7,11442,0
18647,Q9NTG7,12284,0
18648,Q9NTG7,12594,0
18649,Q9NTG7,12733,0
18650,Q9NTG7,13101,0
18651,Q9NTG7,13700,0
18652,Q9NTG7,13804,0
18653,Q9NTG7,14982,0
18654,Q9NTG7,15074,0
18655,Q9NTG7,16315,0
18656,Q9NTG7,16942,0
18657,Q9NTG7,19910,0
18658,Q9NTG7,22880,0
18659,Q9NTG7,23930,0
18660,Q9NTG7,24814,0
18661,Q9NTG7,27287,0
18662,Q9NTG7,30692,0
18663,Q9NTG7,31200,0
18664,Q9NTG7,31254,0
18665,Q9NTG7,31553,0
18666,Q9NTG7,37517,0
18667,Q9NTG7,38012,0
18669,Q9NTG7,65126,0
18670,Q9NTG7,66065,0
18671,Q9NTG7,69785,0
18672,Q9NTG7,72277,0
18673,Q9NTG7,72300,0
18674,Q9NTG7,73548,0
18675,Q9NTG7,91520,0
18676,Q9NTG7,105075,0
18677,Q9NTG7,107807,0
18678,Q9NTG7,107905,0
18679,Q9NTG7,122162,0
18680,Q9NTG7,126402,0
18681,Q9NTG7,134601,0
18682,Q9NTG7,159278,0
18683,Q9NTG7,159832,0
18685,Q9NTG7,177014,0
18686,Q9NTG7,180081,0
18687,Q9NTG7,198016,0
18688,Q9NTG7,199402,0
18689,Q9NTG7,399457,0
18690,Q9NTG7,439924,0
18691,Q9NTG7,441923,0
18692,Q9NTG7,442089,0
18693,Q9NTG7,442424,0
18694,Q9NTG7,443955,0
18695,Q9NTG7,444679,0
18696,Q9NTG7,445639,0
18698,Q9NTG7,449241,0
18699,Q9NTG7,452967,0
18700,Q9NTG7,454202,0
18701,Q9NTG7,503737,0
18702,Q9NTG7,637566,0
18703,Q9NTG7,638278,0
18704,Q9NTG7,638877,0
18705,Q9NTG7,667639,0
18706,Q9NTG7,717531,0
18707,Q9NTG7,1013376,0
18708,Q9NTG7,1376645,0
18709,Q9NTG7,1376646,0
18710,Q9NTG7,1403654,0
18711,Q9NTG7,1882365,0
18712,Q9NTG7,2723872,0
18713,Q9NTG7,2827646,0
18714,Q9NTG7,3034368,0
18715,Q9NTG7,3034747,0
18716,Q9NTG7,3086007,0
18717,Q9NTG7,3153421,0
18718,Q9NTG7,3154530,0
18719,Q9NTG7,3246390,0
18720,Q9NTG7,4262314,0
18721,Q9NTG7,5273284,0
18722,Q9NTG7,5280360,0
18723,Q9NTG7,5280363,0
18725,Q9NTG7,5280448,0
18726,Q9NTG7,5281222,0
18727,Q9NTG7,5281232,0
18728,Q9NTG7,5281426,0
18729,Q9NTG7,5281643,0
18730,Q9NTG7,5281672,0
18731,Q9NTG7,5281717,0
18732,Q9NTG7,5281718,0
18734,Q9NTG7,5281873,0
18736,Q9NTG7,5311035,0
18737,Q9NTG7,5319925,0
18738,Q9NTG7,5362129,0
18739,Q9NTG7,5460048,0
18740,Q9NTG7,5490884,0
18741,Q9NTG7,5494506,0
18742,Q9NTG7,6400741,0
18743,Q9NTG7,6436393,0
18744,Q9NTG7,6438135,0
18745,Q9NTG7,6443207,0
18747,Q9NTG7,6914657,0
18748,Q9NTG7,6918456,0
18749,Q9NTG7,6918840,0
18750,Q9NTG7,9793848,0
18751,Q9NTG7,9803963,0
18752,Q9NTG7,9861219,0
18753,Q9NTG7,9893571,0
18754,Q9NTG7,10070746,0
18755,Q9NTG7,10096344,0
18756,Q9NTG7,10111831,0
18757,Q9NTG7,10331844,0
18758,Q9NTG7,11213350,0
18759,Q9NTG7,11468733,0
18760,Q9NTG7,11499198,0
18761,Q9NTG7,11815492,0
18762,Q9NTG7,11957499,0
18763,Q9NTG7,12855920,0
18764,Q9NTG7,13753772,0
18765,Q9NTG7,15241817,0
18766,Q9NTG7,15558498,0
18767,Q9NTG7,16759173,0
18768,Q9NTG7,16760346,0
18769,Q9NTG7,18477728,0
18770,Q9NTG7,23725625,0
18771,Q9NTG7,23928102,0
18772,Q9NTG7,24180124,0
18773,Q9NTG7,24180125,0
18774,Q9NTG7,24180126,0
18775,Q9NTG7,24978544,0
18776,Q9NTG7,25104564,0
18777,Q9NTG7,25108829,0
18778,Q9NTG7,25114442,0
18779,Q9NTG7,25195294,0
18780,Q9NTG7,25232708,0
18781,Q9NTG7,42617955,0
18782,Q9NTG7,42617956,0
18783,Q9NTG7,42617957,0
18784,Q9NTG7,42617958,0
18785,Q9NTG7,42617959,0
18786,Q9NTG7,42617960,0
18787,Q9NTG7,42617961,0
18788,Q9NTG7,42617962,0
18789,Q9NTG7,42617963,0
18790,Q9NTG7,42617964,0
18791,Q9NTG7,42617965,0
18792,Q9NTG7,42617966,0
18793,Q9NTG7,42617967,0
18794,Q9NTG7,42617968,0
18795,Q9NTG7,42617969,0
18796,Q9NTG7,42617970,0
18797,Q9NTG7,42617971,0
18798,Q9NTG7,42617972,0
18799,Q9NTG7,42617973,0
18800,Q9NTG7,42617974,0
18801,Q9NTG7,44144477,0
18802,Q9NTG7,44405122,0
18803,Q9NTG7,46209133,0
18804,Q9NTG7,46245047,0
18805,Q9NTG7,49871498,0
18806,Q9NTG7,60201873,0
18807,Q9NTG7,60201874,0
18808,Q9NTG7,60201875,0
18809,Q9NTG7,60201876,0
18814,Q9NTG7,133082063,0
18815,Q9NTG7,135461039,0
18816,Q9NTG7,135491748,0
18817,Q9NTG7,135503520,0
18818,Q9NTG7,135659046,0
18819,Q9NTG7,323,0
18820,Q9NTG7,700,0
18821,Q9NTG7,938,0
18822,Q9NTG7,1242,0
18823,Q9NTG7,1483,0
18825,Q9NTG7,1674,0
18826,Q9NTG7,2153,0
18827,Q9NTG7,3346,0
18829,Q9NTG7,3823,0
18831,Q9NTG7,5826,0
18832,Q9NTG7,6113,0
18833,Q9NTG7,8425,0
18834,Q9NTG7,93004,0
18835,Q9NTG7,133538,0
18836,Q9NTG7,154083,0
18837,Q9NTG7,155166,0
18838,Q9NTG7,161282,0
18839,Q9NTG7,245005,0
18840,Q9NTG7,369401,0
18841,Q9NTG7,802800,0
18842,Q9NTG7,1162727,0
18843,Q9NTG7,1264500,0
18844,Q9NTG7,1328033,0
18845,Q9NTG7,2130404,0
18846,Q9NTG7,3153427,0
18848,Q9NTG7,10404587,0
18849,Q9NTG7,12788231,0
18850,Q9NTG7,16739648,0
18851,Q9NTG7,16755649,0
18852,Q9NTG7,21924997,0
18853,Q9NTG7,44559101,0
18854,Q9NTG7,49847118,0
18855,Q9NTG7,49847188,0
18856,Q9NTG7,49847196,0
18857,Q9NTG7,71533676,0
18858,Q9NTG7,121231415,0
18859,Q9NTG7,122580127,0
18860,Q9NTG7,122580129,0
18887,Q9NTG7,261,0
18888,Q9NTG7,854,0
18889,Q9NTG7,5954,0
18890,Q9NTG7,9864378,0
18891,Q9NTG7,11388558,0
18892,Q9NTG7,8063,0
18893,Q9NTG7,14290,0
18894,Q9NTG7,146294,0
18895,Q9NTG7,252682,0
18896,Q9NTG7,447049,0
18897,Q9NTG7,2248572,0
18898,Q9NTG7,3136118,0
18899,Q9NTG7,5311108,0
18900,Q9NTG7,5362065,0
18901,Q9NTG7,24771824,0
18902,Q9NTG7,73292338,0
18903,Q9NTG7,73292335,0
18904,Q9NTG7,73291970,0
18905,Q9NTG7,91663534,0
18906,Q9NTG7,24772043,0
18907,Q9NTG7,57395073,0
18908,Q9NTG7,57398602,0
18909,Q9NTG7,57395075,0
18910,Q9NTG7,57345650,0
18911,Q9NTG7,86762743,0
18912,Q9NTG7,54590961,0
18913,Q9NTG7,54590963,0
18914,Q9NTG7,54591044,0
18915,Q9NTG7,54591047,0
18916,Q9NTG7,54591048,0
18917,Q9NTG7,122580128,0
18918,Q9NTG7,49847039,0
18919,Q9NTG7,49847264,0
18920,Q9NTG7,90936478,0
18921,Q9NTG7,57398538,0
18922,Q9NTG7,54757991,0
18923,Q9NTG7,54669816,0
18924,Q9NTG7,57391608,0
18925,Q9NTG7,57400270,0
18926,Q9NTG7,49847120,0
18927,Q9NTG7,49847270,0
18928,Q9NTG7,49847186,0
18929,Q9NTG7,49847190,0
18930,Q9NTG7,49847192,0
18931,Q9NTG7,49847124,0
18932,Q9NTG7,49847272,0
18933,Q9NTG7,49806788,0
18934,Q9NTG7,57392691,0
18935,Q9NTG7,57403131,0
18936,Q9NTG7,44138107,0
18937,Q9NTG7,44591533,0
18938,Q9NTG7,44591510,0
18939,Q9NTG7,70676626,0
18940,Q9NTG7,70676625,0
18941,Q9NTG7,70676624,0
18942,Q9NTG7,70676623,0
18943,Q9NTG7,70676622,0
18944,Q9NTG7,70676484,0
18945,Q9NTG7,70676483,0
18946,Q9NTG7,46231289,0
18947,Q9NTG7,44591509,0
18948,Q9NTG7,44591883,0
18949,Q9NTG7,1114244,0
18950,Q9NTG7,71458835,0
18951,Q9NTG7,45486324,0
18952,Q9NTG7,5511942,0
18953,Q9NTG7,694858,0
18954,Q9NTG7,5397113,0
18955,Q9NTG7,42626405,0
18956,Q9NTG7,5717148,0
18957,Q9NTG7,96455,0
18958,Q9NTG7,44138532,0
18959,Q9NTG7,45483031,0
18960,Q9NTG7,3943541,0
18961,Q9NTG7,70676792,0
18962,Q9NTG7,70676628,0
18963,Q9NTG7,70676627,0
18964,Q9NTG7,12761967,0
18965,Q9NTG7,134139976,0
18966,Q9NTG7,3205822,0
18967,Q9NTG7,16073643,0
18968,Q9NTG7,11694306,0
18969,Q9NTG7,4238838,0
18970,Q9NTG7,68509298,0
18971,Q9NTG7,3274235,0
18972,Q9NTG7,3290567,0
18973,Q9NTG7,5346620,0
18974,Q9NTG7,4386,0
18975,Q9NTG7,67523832,0
18976,Q9NTG7,73355035,0
18977,Q9NTG7,3459836,0
18978,Q9NTG7,2834642,0
18979,Q9NTG7,66541,0
18980,Q9NTG7,134133370,0
18981,Q9NTG7,1915791,0
18982,Q9NTG7,98185391,0
18983,Q9NTG7,6459022,0
18984,Q9NTG7,441298,0
18985,Q9NTG7,134144404,0
18986,Q9NTG7,10428959,0
18987,Q9NTG7,3610426,0
18988,Q9NTG7,21399939,0
18989,Q9NTG7,6918866,0
18990,Q9NTG7,134137237,0
18991,Q9NTG7,16073617,0
18992,Q9NTG7,44427280,0
18993,Q9NTG7,5811220,0
18994,Q9NTG7,73333924,0
18995,Q9NTG7,73333808,0
18996,Q9NTG7,73333807,0
18997,Q9NTG7,7403,0
18998,Q9NTG7,134132512,0
18999,Q9NTG7,134141382,0
19000,Q9NTG7,134153152,0
19001,Q9NTG7,134132760,0
19002,Q9NTG7,134150759,0
19003,Q9NTG7,134155806,0
19004,Q9NTG7,134148556,0
19005,Q9NTG7,134148882,0
19006,Q9NTG7,134148970,0
19007,Q9NTG7,134143263,0
19008,Q9NTG7,134130814,0
19009,Q9NTG7,134145576,0
19010,Q9NTG7,134142322,0
19011,Q9NTG7,134141051,0
19012,Q9NTG7,707032,0
19013,Q9NTG7,71654914,0
19014,Q9NTG7,71654913,0
19015,Q9NTG7,71654912,0
19016,Q9NTG7,71654911,0
19017,Q9NTG7,71304815,0
19018,Q9NTG7,71654910,0
19019,Q9NTG7,71654909,0
19020,Q9NTG7,71654993,0
19021,Q9NTG7,71654992,0
19022,Q9NTG7,71654991,0
19023,Q9NTG7,71654990,0
19024,Q9NTG7,71654989,0
19025,Q9NTG7,71654988,0
19026,Q9NTG7,71654987,0
19027,Q9NTG7,71304814,0
19028,Q9NTG7,71654843,0
19029,Q9NTG7,71654842,0
19030,Q9NTG7,71654841,0
19031,Q9NTG7,71654840,0
19032,Q9NTG7,71654839,0
19033,Q9NTG7,71654770,0
19034,Q9NTG7,71654838,0
19035,Q9NTG7,71654775,0
19036,Q9NTG7,71655141,0
19037,Q9NTG7,71654774,0
19038,Q9NTG7,71655063,0
19039,Q9NTG7,71654773,0
19040,Q9NTG7,71654772,0
19041,Q9NTG7,71655062,0
19042,Q9NTG7,71304813,0
19043,Q9NTG7,71655061,0
19044,Q9NTG7,71655060,0
19045,Q9NTG7,66560391,0
19046,Q9NTG7,687118,0
19047,Q9NTG7,71717955,0
19048,Q9NTG7,71719783,0
19049,Q9NTG7,626866,0
19050,Q9NTG7,71717360,0
19051,Q9NTG7,71718571,0
19052,Q9NTG7,1068167,0
19053,Q9NTG7,746633,0
19054,Q9NTG7,1211361,0
19055,Q9NTG7,787462,0
19056,Q9NTG7,71717361,0
19057,Q9NTG7,787460,0
19058,Q9NTG7,1208250,0
19059,Q9NTG7,1736412,0
19060,Q9NTG7,1207797,0
19061,Q9NTG7,878744,0
19062,Q9NTG7,867287,0
19063,Q9NTG7,645092,0
19064,Q9NTG7,658354,0
19065,Q9NTG7,877268,0
19066,Q9NTG7,900927,0
19067,Q9NTG7,25233240,0
19068,Q9NTG7,25232347,0
19069,Q9NTG7,25232346,0
19070,Q9NTG7,25233239,0
19071,Q9NTG7,25232345,0
19072,Q9NTG7,71718835,0
19073,Q9NTG7,25232162,0
19074,Q9NTG7,25232163,0
19075,Q9NTG7,25233064,0
19076,Q9NTG7,25233062,0
19077,Q9NTG7,25232161,0
19078,Q9NTG7,71562067,0
19079,Q9NTG7,71562066,0
19080,Q9NTG7,71562065,0
19081,Q9NTG7,71561943,0
19082,Q9NTG7,71561942,0
19083,Q9NTG7,71561941,0
19084,Q9NTG7,42626300,0
19085,Q9NTG7,71561939,0
19086,Q9NTG7,71561814,0
19087,Q9NTG7,71561813,0
19088,Q9NTG7,71561812,0
19089,Q9NTG7,71561811,0
19090,Q9NTG7,71561810,0
19091,Q9NTG7,71561809,0
19092,Q9NTG7,71561808,0
19093,Q9NTG7,71561683,0
19094,Q9NTG7,5409622,0
19095,Q9NTG7,71561682,0
19096,Q9NTG7,71561681,0
19097,Q9NTG7,71561680,0
19098,Q9NTG7,71561679,0
19099,Q9NTG7,42626370,0
19100,Q9NTG7,42626299,0
19101,Q9NTG7,16473683,0
19102,Q9NTG7,42626230,0
19103,Q9NTG7,42626298,0
19104,Q9NTG7,24168039,0
19105,Q9NTG7,648461,0
19106,Q9NTG7,46226675,0
19107,Q9NTG7,46226669,0
19108,Q9NTG7,46226668,0
19109,Q9NTG7,3612016,0
19110,Q9NTG7,443592,0
19111,Q9NTG7,56674921,0
19112,Q9NTG7,694859,0
19113,Q9NTG7,698853,0
19114,Q9NTG7,1372991,0
19115,Q9NTG7,1103548,0
19116,Q9NTG7,71459392,0
19117,Q9NTG7,5380241,0
19118,Q9NTG7,1095092,0
19119,Q9NTG7,7783998,0
19120,Q9NTG7,7333748,0
19121,Q9NTG7,71453621,0
19122,Q9NTG7,1142691,0
19123,Q9NTG7,5566747,0
19124,Q9NTG7,71452171,0
19125,Q9NTG7,71453984,0
19126,Q9NTG7,91928439,0
19127,Q9NTG7,71457445,0
19128,Q9NTG7,71462817,0
19129,Q9NTG7,46179785,0
19130,Q9NTG7,24742900,0
19131,Q9NTG7,46179786,0
19132,Q9NTG7,71459304,0
19133,Q9NTG7,71450273,0
19134,Q9NTG7,71457444,0
19135,Q9NTG7,71450274,0
19136,Q9NTG7,71461084,0
19137,Q9NTG7,71455664,0
19138,Q9NTG7,24742983,0
19139,Q9NTG7,60165645,0
19140,Q9NTG7,60165646,0
19141,Q9NTG7,60165647,0
19142,Q9NTG7,60148504,0
19143,Q9NTG7,60165648,0
19144,Q9NTG7,60165794,0
19145,Q9NTG7,60165795,0
19146,Q9NTG7,60165796,0
19147,Q9NTG7,60165797,0
19148,Q9NTG7,60165798,0
19149,Q9NTG7,60165799,0
19150,Q9NTG7,44596232,0
19151,Q9NTG7,45268494,0
19152,Q9NTG7,44596233,0
19153,Q9NTG7,71451254,0
19154,Q9NTG7,43358927,0
19155,Q9NTG7,45272735,0
19156,Q9NTG7,45270178,0
19157,Q9NTG7,71451255,0
19158,Q9NTG7,45269359,0
19159,Q9NTG7,45270186,0
19160,Q9NTG7,901929,0
19161,Q9NTG7,71451256,0
19162,Q9NTG7,45267626,0
19163,Q9NTG7,13505632,0
19164,Q9NTG7,71458450,0
19165,Q9NTG7,71451257,0
19166,Q9NTG7,45267627,0
19167,Q9NTG7,70089831,0
19168,Q9NTG7,12476632,0
19169,Q9NTG7,15701548,0
19170,Q9NTG7,2728632,0
19171,Q9NTG7,60167125,0
19172,Q9NTG7,60167126,0
19173,Q9NTG7,60167127,0
19174,Q9NTG7,60167128,0
19175,Q9NTG7,60167129,0
19176,Q9NTG7,60167270,0
19177,Q9NTG7,60167271,0
19178,Q9NTG7,60167272,0
19179,Q9NTG7,60167273,0
19180,Q9NTG7,60167274,0
19181,Q9NTG7,60167276,0
19182,Q9NTG7,60167277,0
19183,Q9NTG7,60167418,0
19184,Q9NTG7,60167419,0
19185,Q9NTG7,60167420,0
19186,Q9NTG7,60167421,0
19187,Q9NTG7,60167422,0
19188,Q9NTG7,60167423,0
19189,Q9NTG7,60167424,0
19190,Q9NTG7,60165377,0
19191,Q9NTG7,60165378,0
19192,Q9NTG7,60165379,0
19193,Q9NTG7,60165380,0
19194,Q9NTG7,60165381,0
19195,Q9NTG7,60165382,0
19196,Q9NTG7,56935695,0
19197,Q9NTG7,60165383,0
19198,Q9NTG7,60165506,0
19199,Q9NTG7,60165642,0
19200,Q9NTG7,60165643,0
19201,Q9NTG7,60165644,0
19202,Q9NTG7,60150563,0
19203,Q9NTG7,70685393,0
19204,Q9NTG7,60150564,0
19205,Q9NTG7,60150584,0
19206,Q9NTG7,60150585,0
19207,Q9NTG7,70691733,0
19208,Q9NTG7,70685403,0
19209,Q9NTG7,134130170,0
19210,Q9NTG7,134130403,0
19211,Q9NTG7,134130024,0
19212,Q9NTG7,134131282,0
19213,Q9NTG7,134131255,0
19214,Q9NTG7,134130313,0
19215,Q9NTG7,134130705,0
19216,Q9NTG7,134131007,0
19217,Q9NTG7,134130733,0
19218,Q9NTG7,134130229,0
19219,Q9NTG7,134130756,0
19220,Q9NTG7,134130906,0
19221,Q9NTG7,134130520,0
19222,Q9NTG7,134131074,0
19223,Q9NTG7,134130793,0
19224,Q9NTG7,134130262,0
19225,Q9NTG7,134131317,0
19226,Q9NTG7,134130016,0
19227,Q9NTG7,134130198,0
19228,Q9NTG7,134433618,0
19229,Q9NTG7,137644691,0
19230,Q9NTG7,72664791,0
19231,Q9NTG7,60141294,0
19232,Q9NTG7,72664892,0
19233,Q9NTG7,72664790,0
19234,Q9NTG7,137658301,0
19235,Q9NTG7,73355036,0
19236,Q9NTG7,11639738,0
19237,Q9NTG7,137634939,0
19238,Q9NTG7,126843233,0
19239,Q9NTG7,145963700,0
19240,Q9NTG7,145960911,0
19241,Q9NTG7,145962411,0
19242,Q9NTG7,145963449,0
19243,Q9NTG7,132157820,0
19244,Q9NTG7,132145728,0
19245,Q9NTG7,53340666,0
19246,Q9NTG7,134820907,0
19247,Q9NTG7,6496840,0
19248,Q9NTG7,9324490,0
19249,Q9NTG7,6496838,0
19250,Q9NTG7,1230959,0
19251,Q9NTG7,135397670,0
19252,Q9NTG7,138319670,0
19253,Q9NTG7,11369948,0
19254,Q9NTG7,11202854,0
19255,Q9NTG7,112499922,0
19256,Q9NTG7,135397680,0
19257,Q9NTG7,145967841,0
19258,Q9NTG7,11387581,0
19259,Q9NTG7,11538455,0
19260,Q9NTG7,145986208,0
19261,Q9NTG7,137701235,0
19262,Q9NTG7,6918837,0
19263,Q9NTG7,145983712,0
19264,Q9NTG7,24965252,0
19265,Q9NTG7,137661474,0
19266,Q9NTG7,121313586,0
19267,Q9NTG7,44346580,0
19268,Q9NTG7,137642096,0
19269,Q9NTG7,137649628,0
19270,Q9NTG7,155518467,0
19271,Q9NTG7,155520367,0
19272,Q9NTG7,155525499,0
19273,Q9NTG7,155520570,0
19274,Q9NTG7,155519887,0
19275,Q9NTG7,155513154,0
19276,Q9NTG7,155545173,0
19277,Q9NTG7,155555586,0
19278,Q9NTG7,155528914,0
19279,Q9NTG7,59053311,0
19280,Q9NTG7,155517856,0
19281,Q9NTG7,155564382,0
19282,Q9NTG7,155530876,0
19283,Q9NTG7,122186878,0
19284,Q9NTG7,122186869,0
19285,Q9NTG7,122186872,0
19286,Q9NTG7,122186879,0
19287,Q9NTG7,122186875,0
19288,Q9NTG7,122186874,0
19289,Q9NTG7,122186871,0
19290,Q9NTG7,122186870,0
19291,Q9NTG7,122187741,0
19292,Q9NTG7,122187736,0
19293,Q9NTG7,122187733,0
19294,Q9NTG7,122187739,0
19295,Q9NTG7,122187740,0
19296,Q9NTG7,122187737,0
19297,Q9NTG7,122186873,0
19298,Q9NTG7,122187738,0
19299,Q9NTG7,122187734,0
19300,Q9NTG7,122186876,0
19301,Q9NTG7,122186877,0
19302,Q9NTG7,122187735,0
19303,Q9NTG7,155519645,0
19304,Q9NTG7,155539311,0
19305,Q9NTG7,139303146,0
19306,Q9NTG7,155531258,0
19307,Q9NTG7,155512388,0
19308,Q9NTG7,155529937,0
19309,Q9NTG7,155512728,0
19310,Q9NTG7,155524740,0
19311,Q9NTG7,155564228,0
19312,Q9NTG7,155512143,0
19313,Q9NTG7,155546485,0
19314,Q9NTG7,155550843,0
19315,Q9NTG7,155554414,0
19316,Q9NTG7,155531613,0
19317,Q9NTG7,155554968,0
19318,Q9NTG7,155523405,0
19319,Q9NTG7,49847268,0
19320,Q9NTG7,71664652,0
19321,Q9NTG7,87280537,0
19322,Q9NTG7,49847116,0
19323,Q9NTG7,52920244,0
19324,Q9NTG7,77461130,0
19325,Q9NTG7,77461131,0
19326,Q9NTG7,90654860,0
19327,Q9NTG7,90654861,0
19328,Q9NTG7,90654862,0
19329,Q9NTG7,90654863,0
19330,Q9NTG7,90654864,0
19331,Q9NTG7,46966788,0
19332,Q9NTG7,46958766,0
19333,Q9NTG7,3106525,0
19334,Q9NTG7,90645142,0
19335,Q9NTG7,90645143,0
19336,Q9NTG7,90645144,0
19337,Q9NTG7,101884808,0
19338,Q9NTG7,118717208,0
19339,Q9NTG7,118717209,0
19340,Q9NTG7,101884803,0
19341,Q9NTG7,101884802,0
19342,Q9NTG7,101884812,0
19343,Q9NTG7,101884807,0
19344,Q9NTG7,101884805,0
19345,Q9NTG7,101884809,0
19346,Q9NTG7,101884804,0
19347,Q9NTG7,101884810,0
19348,Q9NTG7,101884815,0
19349,Q9NTG7,101884816,0
19350,Q9NTG7,118717122,0
19351,Q9NTG7,101884813,0
19352,Q9NTG7,101884814,0
19353,Q9NTG7,118722847,0
19354,Q9NTG7,3163956,0
19355,Q9NTG7,3163955,0
19356,Q9NTG7,1034419,0
19357,Q9NTG7,155561544,0
19358,Q9NTG7,5936776,0
19359,Q9NTG7,155550829,0
19360,Q9NTG7,155513088,0
19361,Q9NTG7,155514745,0
19362,Q9NTG7,145971892,0
19363,Q9NTG7,156020100,0
19364,Q9NTG7,156015675,0
19365,Q9NTG7,156011845,0
19366,Q9NTG7,156010714,0
19367,Q9NTG7,1797341,0
19368,Q9NTG7,6252764,0
19369,Q9NTG7,5886851,0
19370,Q9NTG7,2760034,0
19371,Q9NTG7,156016211,0
19372,Q9NTG7,156018980,0
19373,Q9NTG7,156014285,0
19374,Q9NTG7,156016751,0
19375,Q9NTG7,156014063,0
19376,Q9NTG7,156013131,0
19377,Q9NTG7,156017882,0
19378,Q9NTG7,156020975,0
19379,Q9NTG7,156018427,0
19380,Q9NTG7,156013743,0
19381,Q9NTG7,141159340,0
19382,Q9NTG7,156011719,0
19383,Q9NTG7,156018187,0
19384,Q9NTG7,156014168,0
19385,Q9NTG7,156015536,0
19386,Q9NTG7,9833992,0
19387,Q9NTG7,1051606,0
19388,Q9NTG7,846133,0
19389,Q9NTG7,1207441,0
19390,Q9NTG7,1207442,0
19391,Q9NTG7,1207444,0
19392,Q9NTG7,4158894,0
19393,Q9NTG7,1207468,0
19394,Q9NTG7,846141,0
19395,Q9NTG7,705438,0
19396,Q9NTG7,162667014,0
19397,Q9NTG7,705436,0
19398,Q9NTG7,4140403,0
19399,Q9NTG7,2174435,0
19400,Q9NTG7,1207467,0
19401,Q9NTG7,162676261,0
19402,Q9NTG7,162660103,0
19403,Q9NTG7,162654582,0
19404,Q9NTG7,162659471,0
19405,Q9NTG7,146281805,0
19406,Q9NTG7,162659414,0
19407,Q9NTG7,162646929,0
19408,Q9NTG7,162651655,0
19409,Q9NTG7,162669155,0
19410,Q9NTG7,162649147,0
19411,Q9NTG7,162675270,0
19412,Q9NTG7,162675236,0
19413,Q9NTG7,146281806,0
19414,Q9NTG7,146281798,0
19415,Q9NTG7,162655604,0
19416,Q9NTG7,162653882,0
19417,Q9NTG7,21214024,0
19418,Q9NTG7,1207440,0
19419,Q9NTG7,162676585,0
19420,Q9NTG7,146281802,0
19421,Q9NTG7,1018311,0
19422,Q9NTG7,146281801,0
19423,Q9NTG7,146281800,0
19424,Q9NTG7,162669474,0
19425,Q9NTG7,162644838,0
19426,Q9NTG7,1207443,0
19427,Q9NTG7,162660209,0
19428,Q9NTG7,162662068,0
19429,Q9NTG7,162675036,0
19430,Q9NTG7,162658971,0
19431,Q9NTG7,130114348,0
19432,Q9NTG7,162665562,0
19433,Q9NTG7,162647236,0
19434,Q9NTG7,162647094,0
19435,Q9NTG7,162677118,0
19436,Q9NTG7,162648670,0
19437,Q9NTG7,146281799,0
19438,Q9NTG7,162665881,0
19439,Q9NTG7,162663757,0
19440,Q9NTG7,162663759,0
19441,Q9NTG7,162650836,0
19442,Q9NTG7,162646867,0
19443,Q9NTG7,162646031,0
19444,Q9NTG7,162668729,0
19445,Q9NTG7,162668642,0
19446,Q9NTG7,162658088,0
19447,Q9NTG7,162643608,0
19448,Q9NTG7,162648521,0
19449,Q9NTG7,164628158,0
19450,Q9NTG7,164618071,0
19451,Q9NTG7,164621901,0
19452,Q9NTG7,31090,0
19453,Q9NTG7,3826952,0
19454,Q9NTG7,26120,0
19455,Q9NTG7,164628978,0
19456,Q9NTG7,164625688,0
19457,Q9NTG7,164609397,0
19458,Q9NTG7,164626577,0
19459,Q9NTG7,164618422,0
19460,Q9NTG7,164621296,0
19461,Q9NTG7,164628097,0
19462,Q9NTG7,164620460,0
19463,Q9NTG7,164621252,0
19464,Q9NTG7,164616922,0
19465,Q9NTG7,164618995,0
19466,Q9NTG7,164622794,0
19467,Q9NTG7,164627024,0
19468,Q9NTG7,164610371,0
19469,Q9NTG7,164611868,0
19470,Q9NTG7,164614712,0
19471,Q9NTG7,164614514,0
19472,Q9NTG7,164613830,0
19473,Q9NTG7,164611857,0
